id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_warranty_request,warranty.request,model_warranty_request,base.group_user,1,1,1,1

access_manager,Access Manager,model_warranty_request,prwarranty_manager,1,1,1,1
access_user,Access user,model_warranty_request,prwarranty_user,1,1,1,0

access_warranty_report_wizard,warranty.report.wizard,model_warranty_report_wizard,base.group_user,1,1,1,1
access_report_warranty_print_reports_pdf,report.warranty.print_reports_pdf,model_report_warranty_print_reports_pdf,base.group_user,1,1,1,1


